Date,ADBE,ADM,AMAT,EOG,JNJ,KO,MSFT,NEM,NVDA
2017-06-21,144.24000549316406,31.811969757080078,39.623538970947266,64.36996459960938,105.99986267089844,34.4439582824707,63.81965637207031,26.13702392578125,3.9361627101898193
2017-06-22,143.69000244140625,31.642303466796875,39.369205474853516,64.7911148071289,106.89559936523438,34.32968521118164,63.81060028076172,26.412981033325195,3.9090118408203125
2017-06-23,145.41000366210938,31.742549896240234,40.050472259521484,64.86499786376953,107.19415283203125,34.466793060302734,64.67337799072266,26.657400131225586,3.796952724456787
2017-06-26,144.9600067138672,31.850534439086914,39.28744125366211,64.5694580078125,107.12342834472656,34.603904724121094,64.05581665039062,26.62586212158203,3.755485773086548
2017-06-27,142.5399932861328,31.619169235229492,38.05204391479492,65.02017974853516,106.07845306396484,34.314456939697266,62.856971740722656,26.07395362854004,3.61800217628479
2017-06-28,143.80999755859375,31.727140426635742,38.77874755859375,65.7738037109375,105.14344787597656,34.520118713378906,63.392826080322266,26.050294876098633,3.745612144470215
2017-06-29,141.24000549316406,31.333812713623047,37.643272399902344,66.49790954589844,104.21630859375,34.14688491821289,62.20307159423828,25.411649703979492,3.6204710006713867
2017-06-30,141.44000244140625,31.912227630615234,37.52519226074219,66.88208770751953,103.94131469726562,34.16211700439453,62.60269546508789,25.537799835205078,3.568142890930176
2017-07-03,138.41000366210938,31.97393798828125,37.252662658691406,68.24900817871094,104.42059326171875,34.093570709228516,61.912452697753906,25.143577575683594,3.4390525817871094
2017-07-05,141.2100067138672,32.23613357543945,38.26097106933594,66.71953582763672,105.0020523071289,34.13926696777344,62.73889923095703,25.766448974609375,3.5308725833892822
2017-07-06,140.75,31.696290969848633,38.251888275146484,65.48564910888672,104.12203216552734,33.81935501098633,62.27573013305664,25.451066970825195,3.541485548019409
2017-07-07,142.22000122070312,31.80426025390625,39.55086898803711,65.34525299072266,104.13774108886719,33.811737060546875,63.084014892578125,25.25396156311035,3.6224448680877686
2017-07-10,143.33999633789062,31.472654342651367,40.15948486328125,66.21709442138672,103.35990905761719,33.80413055419922,63.55628967285156,25.648191452026367,3.793743371963501
2017-07-11,142.92999267578125,31.071622848510742,41.24046325683594,66.96337890625,103.10845184326172,33.76603698730469,63.56537628173828,25.979333877563477,3.8475520610809326
2017-07-12,145.91000366210938,31.542057037353516,41.131446838378906,66.91905975341797,103.8941421508789,33.90314865112305,64.618896484375,26.15279769897461,4.011198043823242
2017-07-13,145.0500030517578,31.912227630615234,41.14961624145508,67.9612808227539,103.60343933105469,33.84220886230469,65.1819839477539,25.97144889831543,3.9647953510284424
2017-07-14,146.16000366210938,31.989351272583008,41.894500732421875,68.00572967529297,104.18489074707031,34.032623291015625,66.09927368164062,26.25528907775879,4.07142448425293
2017-07-17,146.39999389648438,32.081886291503906,41.921749114990234,68.0279312133789,103.83132934570312,34.070716857910156,66.61695861816406,26.594329833984375,4.054145812988281
2017-07-18,147.88999938964844,31.757993698120117,42.34868621826172,67.87989044189453,105.64630889892578,34.02500915527344,66.57154083251953,26.57855796813965,4.096355438232422
2017-07-19,148.9199981689453,31.835105895996094,42.857383728027344,69.8118896484375,106.23558807373047,34.14688491821289,67.08011627197266,26.712589263916016,4.075127124786377
2017-07-20,149.94000244140625,31.943077087402344,42.920955657958984,69.33072662353516,107.30414581298828,34.13926696777344,67.40708923339844,26.74412727355957,4.134365558624268
2017-07-21,149.52000427246094,31.819684982299805,42.52127456665039,68.77557373046875,106.31414794921875,34.29922866821289,67.01657104492188,27.114696502685547,4.149175643920898
2017-07-24,149.52999877929688,31.912227630615234,42.4940185546875,69.0716552734375,104.50701904296875,34.15449905395508,66.84398651123047,26.728361129760742,4.101044178009033
2017-07-25,148.2100067138672,32.359519958496094,42.14883804321289,70.2264175415039,103.61918640136719,34.45918273925781,67.37983703613281,28.573326110839844,4.081297874450684
2017-07-26,149.77999877929688,32.166725158691406,43.10263442993164,70.1375961303711,102.88845825195312,34.840030670166016,67.25267028808594,29.14101219177246,4.128443241119385
2017-07-27,146.1999969482422,32.220706939697266,41.821815490722656,71.04810333251953,102.794189453125,35.12947463989258,66.44438934326172,28.73101806640625,3.9921934604644775
2017-07-28,146.72999572753906,32.220706939697266,41.10420608520508,70.6335678100586,103.59561920166016,35.04568099975586,66.33541107177734,29.219850540161133,4.057603359222412
2017-07-31,146.49000549316406,32.5291862487793,40.25032043457031,70.42630004882812,104.2791748046875,34.91619873046875,66.02660369873047,29.306575775146484,4.011198043823242
2017-08-01,147.36000061035156,33.39292526245117,40.059566497802734,69.92293548583984,104.11417388916016,34.80956268310547,65.91764068603516,29.156780242919922,4.060070514678955
2017-08-02,147.1300048828125,32.76825714111328,38.81509017944336,68.33880615234375,103.83917999267578,34.725772857666016,65.62699890136719,29.070037841796875,4.057603359222412
2017-08-03,147.7899932861328,32.86851501464844,38.78782653808594,65.80722045898438,104.774169921875,34.78670120239258,65.52711486816406,28.849285125732422,4.109189510345459
2017-08-04,147.7100067138672,32.84538650512695,38.89683151245117,66.95457458496094,104.64059448242188,34.6572151184082,66.00846862792969,28.502365112304688,4.1272077560424805
2017-08-07,148.44000244140625,32.72970199584961,39.93238067626953,66.377197265625,104.38916778564453,34.76386642456055,65.75415802001953,28.51813316345215,4.254079818725586
2017-08-08,147.80999755859375,32.57545852661133,39.87788391113281,67.47274017333984,103.92559814453125,34.7333869934082,66.10836029052734,28.17911148071289,4.2034783363342285
2017-08-09,148.35000610351562,32.76825714111328,39.79613494873047,66.88056182861328,104.67991638183594,34.725772857666016,65.8177261352539,28.462934494018555,4.248154640197754
2017-08-10,144.9199981689453,32.48291778564453,38.17921447753906,65.97006225585938,104.56986236572266,34.840030670166016,64.85502624511719,28.73101806640625,4.066241264343262
2017-08-11,146.47000122070312,31.819684982299805,39.133026123046875,65.53329467773438,104.57774353027344,34.725772857666016,65.84498596191406,28.801973342895508,3.8495264053344727
2017-08-14,149.16000366210938,32.351810455322266,39.76887512207031,65.13359069824219,104.87631225585938,34.88572692871094,66.83492279052734,28.399869918823242,4.156581878662109
2017-08-15,150.36000061035156,32.67820739746094,39.859710693359375,64.4155502319336,104.79772186279297,35.182796478271484,66.85317993164062,28.2027587890625,4.121531963348389
2017-08-16,151.8000030517578,32.75591278076172,40.38657760620117,62.90546798706055,105.41842651367188,35.190406799316406,67.24579620361328,28.486595153808594,4.076361656188965
2017-08-17,148.22999572753906,32.382911682128906,39.16935729980469,61.72107696533203,104.53059387207031,34.931434631347656,66.10449981689453,28.423521041870117,3.9855282306671143
